1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,997,1249,1497,1752,2002,2247,2503,2754,3003,3248,3496,3749,4001,4247,4503,4747,4992,5251,5493,5757,5994,6251,6497,6754,7007,7259,7501,7753,8007,8248,8503,8749,9002,9241,9508,9758,10007
482159,588239,800223,1071797,1151974,951594,1287704,1365995,2115893,1604063,3646640,5011496,6480538,8121762,9609208,11257372,13170548,15625573,16254274,31030342,53512665,57438724,72121185,96759746,94692856,122440428,125609399,136694596,203351487,249661445,278740712,341819098,418926737,440203120,511824266,557730027,597991805,657228687,719896432,765301130,833392426,855438027,919814175,980635086,1007136193,1074015988,1129419640,1179407478,1223803760,1272242645,1336883282,1385770924,1456934506,1512763524,1542328214,1580504309,1642771357,1706110874,1753513203,1817031820,1873068391,1900983065,1956934428,1991760325
