1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,1003,1249,1502,1747,1997,2254,2502,2751,3003,3252,3498,3746,3996,4252,4503,4749,4993,5242,5492,5758,5993,6248,6502,6748,7008,7252,7507,7759,8004,8247,8506,8750,8994,9246,9495,9750,10006
438459,316085,647503,713792,902924,979340,1459755,1206399,1489093,1678280,3418078,5347295,7243972,9094892,11633421,12979987,14658115,16599932,18143811,31868664,47706351,59621865,77053900,91189646,101348012,125746413,128211947,143383650,201740294,269075065,339079385,407839970,522264637,499066346,554586109,613718193,667061688,726575515,777730725,834487011,918337365,955198815,1014850085,1086051900,1144372312,1196110766,1310235851,1944245145,1399294356,1475580326,1489037911,1577573106,1640211387,1648632122,1699029722,1756693986,1832354947,1923789367,1966050631,2014300880,2075961684,2141455881,2217878841,2256083555
