1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,1003,1251,1504,1750,2003,2250,2497,2753,3003,3252,3498,3747,3999,4248,4498,4749,5006,5259,5491,5748,5992,6247,6505,6753,7005,7256,7497,7756,7992,8250,8493,8752,9000,9246,9499,9752,9995
477995,427745,652918,1423786,1043350,1322943,1314416,1625518,2602994,2792161,5791936,6199084,8358363,10479803,12620851,14650084,17096408,25994174,20815530,38376595,62092921,71573148,87673652,169176150,209480215,239321164,277322672,239540628,398540608,516544776,340612361,396705033,440298802,512079032,557815311,628606926,687513101,749910335,791219027,861316821,918329295,981179319,1037819397,1103429601,1162009175,1217254874,1266714636,1323682294,1402361454,1447742788,1526717495,1546360245,1630743587,1671722994,1754920487,1819535085,1871562274,1936654171,1973464404,2036528868,2097082091,2149977225,2193430306,2258343619
