1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,997,1248,1502,1746,2000,2248,2502,2747,3000,3246,3504,3751,3997,4247,4497,4748,4998,5243,5492,5751,5992,6251,6497,6741,6995,7248,7504,7753,8001,8244,8507,8758,9000,9255,9491,9743,10003
2023793,1340208,1685664,1650016,2317904,2061186,2095116,2383985,2402551,2289380,4350098,9369549,9217712,12320148,10122692,11417279,12802401,14537389,15813497,33652867,42119513,70549129,67164216,81092641,93833335,103982257,118337386,135326544,178590645,232903401,286674311,337538509,387170267,440669465,508840509,539296967,617118244,636334471,683136933,736615003,787016191,819898235,871023883,923587705,981656230,1016733328,1066874780,1128112009,1177397085,1220026385,1288126116,1308793907,1493668677,1409672117,1452501985,1497012995,1553699090,1594285696,2317379303,1745777791,1814998665,1861148272,1912627804,1971182296
