1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,999,1247,1501,1749,1996,2248,2498,2747,3002,3252,3502,3753,4001,4248,4499,4749,4998,5257,5497,5742,6000,6243,6493,6751,7005,7252,7501,7743,8006,8247,8497,8742,8998,9242,9496,9756,9999
387446,402285,437713,622333,1104949,894487,1192826,1256023,1458308,1834363,3083556,4546876,6321495,8733748,10294379,13078664,12428524,14182695,14712708,26982918,49344068,49995005,63655806,75032528,95361085,105027100,103578046,123620238,179711563,226680029,294048016,328797093,355794281,402141462,459042787,482189245,534896057,593808478,628736679,716823075,746606486,792326457,858595612,918767799,933734032,1016089935,1030731245,1078588249,1143544356,1206531513,1214475780,1266675938,1311481884,1370431454,1387903494,1495735384,1509279698,1574633058,1617193493,1618530378,1688853864,1758344609,1823234803,1872544078
