1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,1003,1249,1502,1747,1997,2254,2502,2751,3003,3252,3498,3746,3996,4252,4503,4749,4993,5242,5492,5758,5993,6248,6502,6748,7008,7252,7507,7759,8004,8247,8506,8750,8994,9246,9495,9750,10006
1957,1729,2121,2390,2502,3545,3663,3669,3930,4502,11609,14211,16033,17115,20020,20407,21655,22365,23883,45811,59361,98809,91741,121888,142569,168846,171999,178269,229014,273674,424378,397600,530462,652344,613291,794007,792601,741806,643453,761504,779041,907863,1299838,1622104,1437660,1132569,1215606,1225754,1294696,1272142,1793039,1477992,1440360,1524143,1642206,1657287,1683900,1732778,1833037,2270771,2095415,1977260,1916271,2613521
