1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,999,1247,1502,1754,1998,2254,2503,2747,2999,3254,3503,3754,3996,4248,4503,4749,4994,5258,5492,5747,5992,6247,6506,6759,7001,7249,7498,7750,7995,8249,8503,8758,9005,9247,9494,9741,9992
3712,3266,3709,4121,4795,5316,7486,7433,8079,9307,22904,31412,38663,50580,58139,72080,82989,95441,110703,175387,216909,268495,333058,381023,448507,512576,573464,644722,844460,937983,1217246,1342849,1538625,1872470,1858264,2038796,2015241,2032298,1956608,1921153,1983133,2303452,2471310,2995054,3087801,3255448,2976964,2987118,3048278,3294989,3312958,3414893,3419335,3828141,3838171,3935597,4065591,4076519,4462390,4315327,4531342,4625089,4624311,4899296
