1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,997,1249,1497,1752,2002,2247,2503,2754,3003,3248,3496,3749,4001,4247,4503,4747,4992,5251,5493,5757,5994,6251,6497,6754,7007,7259,7501,7753,8007,8248,8503,8749,9002,9241,9508,9758,10007
20596,19389,19579,23774,28545,31978,35958,38391,39810,45690,82154,119324,152336,190541,230934,265050,303537,343660,380365,816264,1306258,1879334,2404793,2968665,3535983,3846578,4267351,4582506,5022532,5639245,6435658,6798315,7254132,7755491,8674286,9146299,9077001,9566837,10079044,11308063,11707614,12882656,12450566,13203675,13599160,14550618,14695376,15660972,17335884,17047846,17394982,18077395,18216917,18914737,21397864,20375839,20648027,20333361,21784355,21488014,22021360,23029404,25885904,24288881
