1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,999,1247,1501,1749,1996,2248,2498,2747,3002,3252,3502,3753,4001,4248,4499,4749,4998,5257,5497,5742,6000,6243,6493,6751,7005,7252,7501,7743,8006,8247,8497,8742,8998,9242,9496,9756,9999
20426,19226,18414,22587,24906,27945,31930,35037,38953,43716,90840,124411,154263,190937,248818,257976,321892,372992,393465,877601,1344652,1757616,2176502,2581497,2997691,3385866,3360813,3844611,4311633,5047239,5647590,6455285,7050737,7780727,8616657,9203841,9888372,10288061,11135336,11384905,11798886,12689817,12941990,14520619,14345136,16081064,15611947,17526734,16739556,18016783,17229990,19126900,18789862,18031831,19523741,19805112,19943916,20607539,21428440,21847793,23274537,23189522,24012809,24971961
