1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,997,1252,1500,1750,1997,2254,2499,2751,2997,3248,3500,3750,4000,4251,4498,4749,4993,5253,5495,5754,5998,6254,6499,6753,6997,7254,7509,7748,8009,8250,8507,8746,9001,9257,9496,9755,9997
3887,3207,4048,5841,6064,8630,7119,8072,8362,10520,26877,36174,55191,54259,67054,85018,96536,103195,117156,192825,268079,326030,392395,453668,549425,596567,661676,749389,797456,952031,1061746,1258683,1411685,1525526,1637787,1735300,1961164,2049704,2086990,2066854,2078799,2268964,2365235,2553325,2967300,3110477,3524079,3177386,3232546,3287798,3338180,3450134,3816186,3813186,3966655,4018167,4095761,4213497,4378523,4743195,4613585,4923813,4838940,4878868
