1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,1003,1254,1498,1752,1997,2247,2503,2752,2998,3252,3502,3748,3997,4249,4496,4752,5009,5243,5500,5757,5996,6253,6509,6747,7004,7246,7497,7750,8003,8255,8495,8744,9002,9248,9496,9748,10001
1746,4345,2912,2961,3093,3129,3748,3967,5521,5346,10689,13698,14216,17016,17734,18973,20330,23209,24777,63441,94460,71967,85170,102273,146076,133508,162955,177715,277049,272406,312937,418943,504785,470639,661462,585032,732638,847109,1169284,743174,775700,892122,963830,988298,1146296,1213578,1399038,1325640,1295545,1310684,1355063,1396679,1368294,1579332,1539369,1870365,1608433,1739489,1764757,1894500,1830659,2040545,1941248,1958254
