1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,997,1252,1500,1750,1997,2254,2499,2751,2997,3248,3500,3750,4000,4251,4498,4749,4993,5253,5495,5754,5998,6254,6499,6753,6997,7254,7509,7748,8009,8250,8507,8746,9001,9257,9496,9755,9997
1968,2696,2179,2730,5483,4363,5196,5159,5517,5736,10843,16032,17735,21571,18179,21931,22961,24638,27075,43662,60283,78860,96152,115304,140784,161084,169381,208800,262558,343439,342637,488214,534934,569286,625408,594244,770647,832657,736914,732880,747407,837709,850091,1025469,1223825,1238300,1509983,1259641,1387454,1312790,1386785,1419393,1527248,1585750,1611779,1651193,1716994,1772413,1804602,1938226,2017821,1825950,2106008,2087152
